Date;Close;Open;High;Low;Volume;Variation;return;volatility;lag1;lag2;vol_lag1;vol_lag2;ret_abs;ret_sq;ma5;ma20;std5;std20
2024-11-26;1204.25;1196.02;1207.08;1196.02;;0.69;0.006857588731544239;0.006703717081835683;-0.011926720193225297;0.0022994600613254748;0.006632129206434328;0.005713521333574788;0.006857588731544239;4.7026523211002525e-05;1207.3899999999999;1180.603;0.00803337573712182;0.006703717081835683
2024-11-27;1211.53;1204.25;1212.95;1202.42;;0.6;0.006027057130538972;0.006741342969760254;0.006857588731544239;-0.011926720193225297;0.006703717081835683;0.006632129206434328;0.006027057130538972;3.632541765478066e-05;1205.952;1183.9885;0.008775747113562667;0.006741342969760254
2024-11-28;1212.0;1211.53;1217.42;1207.76;;0.04;0.0003878639883907287;0.006762364044531399;0.006027057130538972;0.006857588731544239;0.006741342969760254;0.006703717081835683;0.0003878639883907287;1.5043847349036332e-07;1206.834;1187.2;0.007556106493728087;0.006762364044531399
2024-11-29;1208.62;1212.0;1216.67;1206.48;;-0.28;-0.002792674766569931;0.006707205464712339;0.0003878639883907287;0.006027057130538972;0.006762364044531399;0.006741342969760254;0.002792674766569931;7.799032351836419e-06;1206.484;1190.4685;0.00763428731046131;0.006707205464712339
2024-12-02;1196.15;1208.62;1208.84;1195.18;;-1.03;-0.0103711471560994;0.007305614500522826;-0.002792674766569931;0.0003878639883907287;0.006707205464712339;0.006762364044531399;0.0103711471560994;0.00010756069333346866;1206.51;1193.12;0.007050881902490071;0.007305614500522826
2024-12-03;1197.45;1196.15;1199.4;1193.53;;0.11;0.0010862300533271935;0.007199106142141686;-0.0103711471560994;-0.002792674766569931;0.007305614500522826;0.006707205464712339;0.0010862300533271935;1.1798957287511976e-06;1205.15;1195.3995;0.006053972033648889;0.007199106142141686
2024-12-04;1198.04;1197.45;1204.1;1194.85;;0.05;0.0004925923397134987;0.007197776215838935;0.0010862300533271935;-0.0103711471560994;0.007199106142141686;0.007305614500522826;0.0004925923397134987;2.4264721314441887e-07;1202.4519999999998;1197.5140000000001;0.004792116918307605;0.007197776215838935
2024-12-05;1209.95;1198.04;1210.19;1196.15;;0.99;0.009892148323315825;0.007350324660440427;0.0004925923397134987;0.0010862300533271935;0.007197776215838935;0.007199106142141686;0.009892148323315825;9.785459845048009e-05;1202.0420000000001;1200.3515;0.007315458256943601;0.007350324660440427
2024-12-06;1200.19;1209.95;1210.54;1197.83;;-0.81;-0.008099158846921113;0.00705140355094002;0.009892148323315825;0.0004925923397134987;0.007350324660440427;0.007197776215838935;0.008099158846921113;6.559637402766054e-05;1200.356;1201.8155000000002;0.008103025204552871;0.00705140355094002
2024-12-09;1202.41;1200.19;1203.4;1195.57;;0.18;0.0018479985280889968;0.006500896747169812;-0.008099158846921113;0.009892148323315825;0.00705140355094002;0.007350324660440427;0.0018479985280889968;3.4150985598190987e-06;1201.608;1202.6305;0.0063804257276186905;0.006500896747169812
2024-12-10;1191.87;1202.41;1205.15;1191.87;;-0.88;-0.008804373829022417;0.006832905796216362;0.0018479985280889968;-0.008099158846921113;0.006500896747169812;0.00705140355094002;0.008804373829022417;7.751699852117486e-05;1200.492;1202.8315;0.007750200875085454;0.006832905796216362
2024-12-11;1192.37;1191.87;1198.46;1188.85;;0.04;0.00041942086981998486;0.006811625128714984;-0.008804373829022417;0.0018479985280889968;0.006832905796216362;0.006500896747169812;0.00041942086981998486;1.759138660405527e-07;1199.358;1203.1834999999999;0.007746901682718949;0.006811625128714984
2024-12-12;1190.74;1192.37;1199.37;1189.2;;-0.14;-0.0013679605676506462;0.006804481189890052;0.00041942086981998486;-0.008804373829022417;0.006811625128714984;0.006832905796216362;0.0013679605676506462;1.871316114647078e-06;1195.516;1203.3184999999999;0.004933295682343414;0.006804481189890052
2024-12-13;1193.18;1190.74;1195.77;1188.31;;0.2;0.002047049273507732;0.006667209374966502;-0.0013679605676506462;0.00041942086981998486;0.006804481189890052;0.006811625128714984;0.002047049273507732;4.190410728168534e-06;1194.114;1203.2015;0.0044807036171460556;0.006667209374966502
2024-12-16;1193.21;1193.18;1201.04;1192.34;;0.0;2.5142579378556234e-05;0.006367138894575565;0.002047049273507732;-0.0013679605676506462;0.006667209374966502;0.006804481189890052;2.5142579378556234e-05;6.321492978070012e-10;1192.274;1202.5865;0.0042413610519719865;0.006367138894575565
2024-12-17;1197.55;1193.21;1214.15;1193.16;;0.36;0.0036306486367076026;0.006002444425075871;2.5142579378556234e-05;0.002047049273507732;0.006367138894575565;0.006667209374966502;0.0036306486367076026;1.3181609523226774e-05;1193.41;1201.6105;0.0019299745579714283;0.006002444425075871
2024-12-18;1196.07;1197.55;1204.3;1196.07;;-0.12;-0.0012366208409064412;0.00598122274989321;0.0036306486367076026;2.5142579378556234e-05;0.006002444425075871;0.006367138894575565;0.0012366208409064412;1.5292311041641538e-06;1194.15;1200.4779999999998;0.0021710226710503476;0.00598122274989321
2024-12-19;1192.39;1196.07;1204.1;1190.55;;-0.31;-0.003081485904699839;0.005687585682739783;-0.0012366208409064412;0.0036306486367076026;0.00598122274989321;0.006002444425075871;0.003081485904699839;9.495555380863785e-06;1194.48;1199.718;0.0026464098972652024;0.005687585682739783
2024-12-20;1191.0;1192.39;1196.68;1187.26;;-0.12;-0.001166405965949093;0.00564617322551075;-0.003081485904699839;-0.0012366208409064412;0.005687585682739783;0.00598122274989321;0.001166405965949093;1.3605028774016367e-06;1194.044;1198.7495;0.0024949291860369184;0.00564617322551075
2024-12-23;1189.28;1191.0;1195.53;1186.63;;-0.14;-0.001445208378316823;0.005010329642029558;-0.001166405965949093;-0.003081485904699839;0.00564617322551075;0.005687585682739783;0.001445208378316823;2.0886272567571416e-06;1193.258;1198.4125;0.0025238240000130282;0.005010329642029558
2024-12-24;1182.18;1189.28;1193.64;1180.65;;-0.6;-0.005987890341051832;0.004868174249865;-0.001445208378316823;-0.001166405965949093;0.005010329642029558;0.00564617322551075;0.005987890341051832;3.5854830736461825e-05;1190.184;1197.309;0.0020588716776173926;0.004868174249865
2024-12-25;1179.6;1182.18;1187.06;1178.98;;-0.22;-0.002184793694810329;0.004589290712008798;-0.005987890341051832;-0.001445208378316823;0.004868174249865;0.005010329642029558;0.002184793694810329;4.773323488882969e-06;1186.89;1195.7125;0.0019442765347096793;0.004589290712008798
2024-12-26;1184.11;1179.6;1187.77;1179.6;;0.38;0.003816039592795333;0.00471922429929426;-0.002184793694810329;-0.005987890341051832;0.004589290712008798;0.004868174249865;0.003816039592795333;1.4562158173781572e-05;1185.234;1194.318;0.0034974317873203977;0.00471922429929426
2024-12-27;1183.92;1184.11;1189.02;1179.3;;-0.02;-0.00016047094032386493;0.0047081042360762005;0.003816039592795333;-0.002184793694810329;0.00471922429929426;0.004589290712008798;0.00016047094032386493;2.575092268842542e-08;1183.818;1193.083;0.003542415477138692;0.0047081042360762005
2024-12-30;1189.38;1183.92;1192.78;1181.41;;0.46;0.004601196336582;0.004319330411892077;-0.00016047094032386493;0.003816039592795333;0.0047081042360762005;0.00471922429929426;0.004601196336582;2.1171007727775618e-05;1183.8380000000002;1192.7445;0.004369944425511952;0.004319330411892077
2024-12-31;1193.02;1189.38;1195.79;1189.2;;0.31;0.003055744486565591;0.004374310745478042;0.004601196336582;-0.00016047094032386493;0.004319330411892077;0.0047081042360762005;0.003055744486565591;9.337574367176008e-06;1186.0059999999999;1192.523;0.002881266024044769;0.004374310745478042
2025-01-02;1220.24;1193.02;1224.97;1192.19;;2.28;0.022559653274937433;0.0067124540769192415;0.003055744486565591;0.004601196336582;0.004374310745478042;0.004319330411892077;0.022559653274937433;0.0005089379558853952;1194.134;1193.633;0.009007909929567163;0.0067124540769192415
2025-01-03;1257.88;1220.24;1257.88;1220.24;;3.09;0.030380203511685546;0.009241156382170749;0.022559653274937433;0.003055744486565591;0.0067124540769192415;0.004374310745478042;0.030380203511685546;0.0009229567654114308;1208.8880000000001;1196.0295;0.013527002051963048;0.009241156382170749
2025-01-06;1260.23;1257.88;1273.76;1257.88;;0.19;0.0018664797663593702;0.008934813317027413;0.030380203511685546;0.022559653274937433;0.009241156382170749;0.0067124540769192415;0.0018664797663593702;3.483746718228929e-06;1224.15;1199.0314999999998;0.013091551149467891;0.008934813317027413
2025-01-07;1258.54;1260.23;1261.36;1250.19;;-0.13;-0.0013419250297624899;0.0089743352914238;0.0018664797663593702;0.030380203511685546;0.008934813317027413;0.009241156382170749;0.0013419250297624899;1.8007627855030594e-06;1237.982;1201.838;0.01420925049126128;0.0089743352914238
2025-01-08;1273.39;1258.54;1282.55;1258.54;;1.18;0.011730316620140019;0.008812510417688362;-0.0013419250297624899;0.0018664797663593702;0.0089743352914238;0.008934813317027413;0.011730316620140019;0.00013760032800873314;1254.056;1205.914;0.01346021028134377;0.008812510417688362
2025-01-09;1285.1;1273.39;1305.56;1273.39;;0.92;0.009153900752995155;0.008878013420766813;0.011730316620140019;-0.0013419250297624899;0.008812510417688362;0.0089743352914238;0.009153900752995155;8.379389899568527e-05;1267.028;1210.5505;0.012381598268563946;0.008878013420766813
2025-01-10;1287.92;1285.1;1300.26;1283.88;;0.22;0.0021919776209434853;0.008805505012887693;0.009153900752995155;0.011730316620140019;0.008878013420766813;0.008812510417688362;0.0021919776209434853;4.8047658907170615e-06;1273.036;1215.4095;0.005479151960588207;0.008805505012887693
2025-01-13;1291.16;1287.92;1296.15;1280.94;;0.25;0.00251252516746362;0.00880090057297132;0.0021919776209434853;0.009153900752995155;0.008805505012887693;0.008878013420766813;0.00251252516746362;6.312782717138092e-06;1279.2220000000002;1220.3084999999999;0.005402108929975307;0.00880090057297132
2025-01-15;1305.97;1291.16;1306.61;1291.16;;1.15;0.011405020567516232;0.008901363165122377;0.00251252516746362;0.0021919776209434853;0.00880090057297132;0.008805505012887693;0.011405020567516232;0.00013007449414546827;1288.708;1225.9465;0.004713780307035439;0.008901363165122377
2025-01-16;1304.99;1305.97;1316.08;1304.39;;-0.08;-0.0007506817768338353;0.008977856098936516;0.011405020567516232;0.00251252516746362;0.008901363165122377;0.00880090057297132;0.0007506817768338353;5.635231300704041e-07;1295.0279999999998;1231.3185;0.005132605516480964;0.008977856098936516
2025-01-17;1300.3;1304.99;1309.22;1300.3;;-0.36;-0.003600370834910911;0.009069610745932207;-0.0007506817768338353;0.011405020567516232;0.008977856098936516;0.008901363165122377;0.003600370834910911;1.2962670148877091e-05;1298.068;1236.5300000000002;0.005636175768726733;0.009069610745932207
2025-01-20;1294.71;1300.3;1308.72;1294.71;;-0.43;-0.00430827522548235;0.009125267598120854;-0.003600370834910911;-0.0007506817768338353;0.009069610745932207;0.008977856098936516;0.00430827522548235;1.8561235418504993e-05;1299.426;1241.646;0.006382494309985885;0.009125267598120854
2025-01-21;1276.89;1294.71;1299.93;1276.52;;-1.38;-0.013859297898656135;0.009918883220727181;-0.00430827522548235;-0.003600370834910911;0.009125267598120854;0.009069610745932207;0.013859297898656135;0.00019208013824369437;1296.572;1245.9405;0.009076613040101246;0.009918883220727181
2025-01-22;1278.35;1276.89;1281.72;1271.61;;0.12;0.0011427499247676884;0.009867975823743857;-0.013859297898656135;-0.00430827522548235;0.009918883220727181;0.009125267598120854;0.0011427499247676884;1.3058773905565576e-06;1291.048;1250.394;0.0057898150012167075;0.009867975823743857
2025-01-23;1280.09;1278.35;1286.28;1276.85;;0.14;0.001360204083951586;0.0096255911854317;0.0011427499247676884;-0.013859297898656135;0.009867975823743857;0.009918883220727181;0.001360204083951586;1.8501551499985732e-06;1286.068;1255.2895;0.006175194506944033;0.0096255911854317
2025-01-24;1284.77;1280.09;1290.16;1280.09;;0.37;0.00364932604029493;0.00951676723046447;0.001360204083951586;0.0011427499247676884;0.0096255911854317;0.009867975823743857;0.00364932604029493;1.3317580548374674e-05;1282.962;1260.548;0.007039913586381987;0.00951676723046447
2025-01-27;1284.43;1284.77;1290.56;1283.92;;-0.03;-0.0002646738299741137;0.009570609199940322;0.00364932604029493;0.001360204083951586;0.00951676723046447;0.0096255911854317;0.0002646738299741137;7.005223627316604e-08;1280.9060000000002;1265.5639999999999;0.006998468223867364;0.009570609199940322
2025-01-28;1287.41;1284.43;1292.42;1284.24;;0.23;0.002317408029771958;0.009528962165491178;-0.0002646738299741137;0.00364932604029493;0.009570609199940322;0.00951676723046447;0.002317408029771958;5.370379976451548e-06;1283.01;1270.7385;0.0014534092280748087;0.009528962165491178
2025-01-29;1305.16;1287.41;1306.03;1286.08;;1.38;0.013693190423407631;0.009763595810833577;0.002317408029771958;-0.0002646738299741137;0.009528962165491178;0.009570609199940322;0.013693190423407631;0.00018750346397170244;1288.372;1276.5275000000001;0.00552163588821497;0.009763595810833577
2025-01-30;1326.21;1305.16;1333.92;1305.03;;1.61;0.015999611641807358;0.010076708403126711;0.013693190423407631;0.002317408029771958;0.009763595810833577;0.009528962165491178;0.015999611641807358;0.0002559875726886575;1297.596;1283.1870000000001;0.007274781678839563;0.010076708403126711
2025-01-31;1318.47;1326.21;1335.86;1317.21;;-0.58;-0.00585327684123264;0.009500509845456865;0.015999611641807358;0.013693190423407631;0.010076708403126711;0.009763595810833577;0.00585327684123264;3.4260849780110354e-05;1304.336;1288.0984999999998;0.009342249448600794;0.009500509845456865
2025-02-03;1313.48;1318.47;1324.79;1312.63;;-0.38;-0.003791869890359253;0.007300123691854896;-0.00585327684123264;0.015999611641807358;0.009500509845456865;0.010076708403126711;0.003791869890359253;1.4378277265413095e-05;1310.146;1290.8785000000003;0.009968216137210797;0.007300123691854896
2025-02-04;1314.54;1313.48;1318.84;1312.33;;0.08;0.0008066910126123571;0.007306230191996369;-0.003791869890359253;-0.00585327684123264;0.007300123691854896;0.009500509845456865;0.0008066910126123571;6.507503898295501e-07;1315.572;1293.594;0.01007224108366608;0.007306230191996369
2025-02-05;1311.62;1314.54;1324.12;1310.53;;-0.22;-0.0022237801225603133;0.007330776206970153;0.0008066910126123571;-0.003791869890359253;0.007306230191996369;0.007300123691854896;0.0022237801225603133;4.945198033494362e-06;1316.864;1296.248;0.008737092082021494;0.007330776206970153
2025-02-06;1320.49;1311.62;1320.49;1311.29;;0.68;0.006739865413832417;0.007064594616315596;-0.0022237801225603133;0.0008066910126123571;0.007330776206970153;0.007306230191996369;0.006739865413832417;4.542578579657442e-05;1315.72;1298.603;0.004897047172596903;0.007064594616315596
2025-02-07;1318.77;1320.49;1323.45;1313.99;;-0.13;-0.001303395833302176;0.006877422216373965;0.006739865413832417;-0.0022237801225603133;0.007064594616315596;0.007330776206970153;0.001303395833302176;1.6988406982694736e-06;1315.78;1300.2865;0.0040953784919942875;0.006877422216373965
2025-02-10;1318.24;1318.77;1320.57;1312.03;;-0.04;-0.00040197041887326076;0.006884035271441335;-0.001303395833302176;0.006739865413832417;0.006877422216373965;0.007064594616315596;0.00040197041887326076;1.615802176491447e-07;1316.732;1301.8025000000002;0.0035448915371057267;0.006884035271441335
2025-02-11;1313.52;1318.24;1321.16;1311.63;;-0.36;-0.00358695706350752;0.0069558573190402605;-0.00040197041887326076;-0.001303395833302176;0.006884035271441335;0.006877422216373965;0.00358695706350752;1.2866260975446491e-05;1316.528;1302.9205;0.0040304204689872326;0.0069558573190402605
2025-02-12;1323.59;1313.52;1330.32;1311.43;;0.77;0.00763718536253022;0.0067015573132618855;-0.00358695706350752;-0.00040197041887326076;0.0069558573190402605;0.006884035271441335;0.00763718536253022;5.8326600261645846e-05;1318.922;1303.8015;0.005049074502882165;0.0067015573132618855
2025-02-13;1324.43;1323.59;1335.79;1323.59;;0.06;0.0006344363170790392;0.006693253891593759;0.00763718536253022;-0.00358695706350752;0.0067015573132618855;0.0069558573190402605;0.0006344363170790392;4.0250944042881514e-07;1319.71;1304.7734999999998;0.004233218274704847;0.006693253891593759
2025-02-14;1328.55;1324.43;1329.78;1322.64;;0.31;0.003105943740320069;0.006632108086177329;0.0006344363170790392;0.00763718536253022;0.006693253891593759;0.0067015573132618855;0.003105943740320069;9.64688651803342e-06;1321.666;1306.1860000000001;0.004197780464089525;0.006632108086177329
2025-02-17;1343.74;1328.55;1343.74;1328.5;;1.14;0.011368649064115331;0.0068840561428587365;0.003105943740320069;0.0006344363170790392;0.006632108086177329;0.006693253891593759;0.011368649064115331;0.00012924618154301038;1326.766;1308.6375;0.005853909158786174;0.0068840561428587365
2025-02-18;1348.41;1343.74;1353.11;1343.74;;0.35;0.0034693495415630774;0.0058080971024926185;0.011368649064115331;0.003105943740320069;0.0068840561428587365;0.006632108086177329;0.0034693495415630774;1.2036386241543936e-05;1333.744;1312.2135;0.004248747008487143;0.0058080971024926185
2025-02-19;1361.96;1348.41;1361.96;1348.41;;1.0;0.009998718173188469;0.0060150209445994154;0.0034693495415630774;0.011368649064115331;0.0058080971024926185;0.0068840561428587365;0.009998718173188469;9.997436510684935e-05;1341.4180000000001;1316.3939999999998;0.0046897824078522094;0.0060150209445994154
2025-02-20;1371.39;1361.96;1371.39;1361.31;;0.69;0.006899985302530576;0.006054824752304534;0.009998718173188469;0.0034693495415630774;0.0060150209445994154;0.0058080971024926185;0.006899985302530576;4.7609797175137965e-05;1350.81;1320.959;0.0037320109529931757;0.006054824752304534
2025-02-21;1363.22;1371.39;1388.65;1358.01;;-0.6;-0.005975275676168872;0.006409778691261283;0.006899985302530576;0.009998718173188469;0.006054824752304534;0.0060150209445994154;0.005975275676168872;3.570391940621537e-05;1357.7440000000001;1324.8815;0.006925323663670067;0.006409778691261283
2025-02-24;1369.8;1363.22;1376.01;1363.22;;0.48;0.0048151954348745;0.006375683636480729;-0.005975275676168872;0.006899985302530576;0.006409778691261283;0.006054824752304534;0.0048151954348745;2.318610707603622e-05;1362.9560000000001;1329.15;0.006015008964522927;0.006375683636480729
2025-02-25;1372.63;1369.8;1382.86;1369.8;;0.21;0.0020638638029339975;0.0063778192279719354;0.0048151954348745;-0.005975275676168872;0.006375683636480729;0.006409778691261283;0.0020638638029339975;4.259533797061182e-06;1367.8000000000002;1333.411;0.006069349504235082;0.0063778192279719354
2025-02-26;1389.08;1372.63;1400.98;1372.63;;1.2;0.011913049921422501;0.006234555023042733;0.0020638638029339975;0.0048151954348745;0.0063778192279719354;0.006375683636480729;0.011913049921422501;0.00014192075843030467;1373.2240000000002;1337.607;0.006613046334329858;0.006234555023042733
2025-02-27;1377.33;1389.08;1401.34;1377.33;;-0.85;-0.008494815055198062;0.005970712860558888;0.011913049921422501;0.0020638638029339975;0.006234555023042733;0.0063778192279719354;0.008494815055198062;7.216188282201966e-05;1374.412;1340.163;0.008268860756982747;0.005970712860558888
2025-02-28;1360.81;1377.33;1381.94;1357.81;;-1.2;-0.012066731759852584;0.006530309573882757;-0.008494815055198062;0.011913049921422501;0.005970712860558888;0.006234555023042733;0.012066731759852584;0.00014560601536423506;1373.9299999999998;1342.2800000000002;0.009829904826168075;0.006530309573882757
2025-03-03;1367.6;1360.81;1377.11;1360.62;;0.5;0.004977268092035346;0.006444444115199991;-0.012066731759852584;-0.008494815055198062;0.006530309573882757;0.005970712860558888;0.004977268092035346;2.4773197659993175e-05;1373.49;1344.9859999999999;0.009851455014689842;0.006444444115199991
2025-03-04;1359.99;1367.6;1373.83;1359.99;;-0.56;-0.00558003200325794;0.006662229284176028;0.004977268092035346;-0.012066731759852584;0.006444444115199991;0.006530309573882757;0.00558003200325794;3.113675715738282e-05;1370.962;1347.2585000000001;0.009981000026776642;0.006662229284176028
2025-03-05;1351.74;1359.99;1361.93;1351.74;;-0.61;-0.006084695344781781;0.006835576947137281;-0.00558003200325794;0.004977268092035346;0.006662229284176028;0.006444444115199991;0.006084695344781781;3.702351743880907e-05;1363.494;1349.2644999999998;0.006367882380948176;0.006835576947137281
2025-03-06;1346.43;1351.74;1358.41;1345.66;;-0.39;-0.003936006148813494;0.0068222190872975355;-0.006084695344781781;-0.00558003200325794;0.006835576947137281;0.006662229284176028;0.003936006148813494;1.5492144403497633e-05;1357.3139999999999;1350.5615;0.00614537676936072;0.0068222190872975355
2025-03-07;1345.3;1346.43;1355.47;1343.87;;-0.08;-0.0008396087767957865;0.0068148595345728655;-0.003936006148813494;-0.006084695344781781;0.0068222190872975355;0.006835576947137281;0.0008396087767957865;7.049428980725168e-07;1354.212;1351.888;0.004551102767987097;0.0068148595345728655
2025-03-10;1343.76;1345.3;1355.33;1342.74;;-0.11;-0.0011453817827496422;0.0068249051611622815;-0.0008396087767957865;-0.003936006148813494;0.0068148595345728655;0.0068222190872975355;0.0011453817827496422;1.3118994282547487e-06;1349.444;1353.164;0.0024401702403959867;0.0068249051611622815
2025-03-11;1336.85;1343.76;1346.81;1336.49;;-0.51;-0.005155554374186556;0.006888607621874624;-0.0011453817827496422;-0.0008396087767957865;0.0068249051611622815;0.0068148595345728655;0.005155554374186556;2.6579740905194134e-05;1344.816;1354.3305;0.0023564045326480553;0.006888607621874624
2025-03-12;1320.88;1336.85;1344.9;1315.09;;-1.19;-0.012017919210983816;0.007265625231225916;-0.005155554374186556;-0.0011453817827496422;0.006888607621874624;0.0068249051611622815;0.012017919210983816;0.00014443038216173387;1338.644;1354.1950000000002;0.004523499700702189;0.007265625231225916
2025-03-13;1338.04;1320.88;1340.31;1319.28;;1.3;0.012907675483957359;0.007827704919762186;-0.012017919210983816;-0.005155554374186556;0.007265625231225916;0.006888607621874624;0.012907675483957359;0.00016660808639915384;1336.966;1354.8755;0.009107971508740507;0.007827704919762186
2025-03-14;1349.66;1338.04;1349.66;1337.93;;0.87;0.008646852253085325;0.008020065491387044;0.012907675483957359;-0.012017919210983816;0.007827704919762186;0.007265625231225916;0.008646852253085325;7.476805388668677e-05;1337.838;1355.931;0.010144016064224291;0.008020065491387044
2025-03-17;1354.34;1349.66;1358.46;1348.96;;0.35;0.003461541917962448;0.007657754105187753;0.008646852253085325;0.012907675483957359;0.008020065491387044;0.007827704919762186;0.003461541917962448;1.1982272449811143e-05;1339.9540000000002;1356.461;0.010149720109190963;0.007657754105187753
2025-03-18;1366.9;1354.34;1367.34;1353.42;;0.93;0.009231151380025206;0.007884606215052945;0.003461541917962448;0.008646852253085325;0.007657754105187753;0.008020065491387044;0.009231151380025206;8.521415580094125e-05;1345.964;1357.3854999999999;0.00980018595208038;0.007884606215052945
2025-03-19;1396.42;1366.9;1398.65;1366.9;;2.16;0.021366416513390774;0.008931845630234974;0.009231151380025206;0.003461541917962448;0.007884606215052945;0.007657754105187753;0.021366416513390774;0.0004565237546236979;1361.0720000000001;1359.1085;0.006643060042007352;0.008931845630234974
2025-03-20;1408.62;1396.42;1414.14;1395.38;;0.87;0.008698683033473683;0.009000528002443234;0.021366416513390774;0.009231151380025206;0.008931845630234974;0.007884606215052945;0.008698683033473683;7.56670865168429e-05;1375.188;1360.9699999999998;0.006626986791691196;0.009000528002443234
2025-03-21;1428.32;1408.62;1428.32;1407.66;;1.4;0.01388842672558003;0.009243576583187868;0.008698683033473683;0.021366416513390774;0.009000528002443234;0.008931845630234974;0.01388842672558003;0.00019288839691180564;1390.92;1364.225;0.00671782755023482;0.009243576583187868
2025-03-24;1450.13;1428.32;1450.19;1425.59;;1.53;0.015154279137197356;0.009669051292067656;0.01388842672558003;0.008698683033473683;0.009243576583187868;0.009000528002443234;0.015154279137197356;0.00022965217616809503;1410.078;1368.2415;0.005145458361540435;0.009669051292067656
2025-03-25;1436.16;1450.13;1460.82;1435.83;;-0.96;-0.009680322554081718;0.01006767007512714;0.015154279137197356;0.01388842672558003;0.009669051292067656;0.009243576583187868;0.009680322554081718;9.37086447510632e-05;1423.9299999999998;1371.4180000000001;0.01183030902686153;0.01006767007512714
2025-03-26;1426.24;1436.16;1444.93;1426.24;;-0.69;-0.0069312742559764695;0.009998494081152168;-0.009680322554081718;0.015154279137197356;0.01006767007512714;0.009669051292067656;0.0069312742559764695;4.804256281156216e-05;1429.8939999999998;1373.276;0.01173312878602954;0.009998494081152168
2025-03-27;1428.43;1426.24;1431.21;1413.17;;0.15;0.0015343282618549836;0.0097281847634495;-0.0069312742559764695;-0.009680322554081718;0.009998494081152168;0.01006767007512714;0.0015343282618549836;2.354163215126935e-06;1433.8560000000002;1375.8310000000001;0.011485199780371607;0.0097281847634495
2025-03-28;1446.08;1428.43;1450.11;1427.54;;1.24;0.01228050820286874;0.009417186592629733;0.0015343282618549836;-0.0069312742559764695;0.0097281847634495;0.009998494081152168;0.01228050820286874;0.0001508108817207264;1437.408;1380.0945;0.011113356542110986;0.009417186592629733
2025-04-02;1438.55;1446.08;1462.51;1435.5;;-0.52;-0.005220785406453383;0.009581363720340665;0.01228050820286874;0.0015343282618549836;0.009417186592629733;0.0097281847634495;0.005220785406453383;2.725660026023661e-05;1435.092;1383.642;0.008793700085605496;0.009581363720340665
2025-04-03;1405.03;1438.55;1439.51;1405.03;;-2.33;-0.02357700696340536;0.011106701718609724;-0.005220785406453383;0.01228050820286874;0.009581363720340665;0.009417186592629733;0.02357700696340536;0.0005558752573524648;1428.866;1385.8939999999998;0.013117667176839055;0.011106701718609724
2025-04-04;1403.26;1405.03;1419.32;1401.1;;-0.13;-0.0012605537422252704;0.010982047108235374;-0.02357700696340536;-0.005220785406453383;0.011106701718609724;0.009581363720340665;0.0012605537422252704;1.5889957370381335e-06;1424.27;1388.47;0.013087356275742009;0.010982047108235374
2025-04-07;1323.02;1403.26;1403.26;1313.3;;-5.72;-0.05888109895216388;0.01746812121038353;-0.0012605537422252704;-0.02357700696340536;0.010982047108235374;0.011106701718609724;0.05888109895216388;0.0034669838138145148;1403.1879999999999;1387.2995;0.02750998468166421;0.01746812121038353
2025-04-08;1339.77;1323.02;1367.36;1323.02;;1.27;0.01258095526310734;0.017725507964851294;-0.05888109895216388;-0.0012605537422252704;0.01746812121038353;0.010982047108235374;0.01258095526310734;0.00015828043533230827;1381.926;1387.0230000000001;0.027585600000518316;0.017725507964851294
2025-04-09;1304.5;1339.77;1339.77;1298.25;;-2.63;-0.026678131844991102;0.018689958788800514;0.01258095526310734;-0.05888109895216388;0.017725507964851294;0.01746812121038353;0.026678131844991102;0.0007117227187387284;1355.116;1385.06;0.02729864308496643;0.018689958788800514
2025-04-10;1329.44;1304.5;1387.98;1304.5;;1.91;0.01893797533988817;0.01921000371791767;-0.026678131844991102;0.01258095526310734;0.018689958788800514;0.017725507964851294;0.01893797533988817;0.0003586469099742124;1339.998;1384.6895;0.03195929436164904;0.01921000371791767
2025-04-11;1304.86;1329.44;1345.51;1304.29;;-1.85;-0.018662045608242004;0.019479276373894076;0.01893797533988817;-0.026678131844991102;0.01921000371791767;0.018689958788800514;0.018662045608242004;0.00034827194628410466;1320.318;1383.8885;0.03157047515919532;0.019479276373894076
2025-04-14;1348.16;1304.86;1348.41;1304.86;;3.32;0.032644944482222625;0.020664096161812;-0.018662045608242004;0.01893797533988817;0.019479276373894076;0.01921000371791767;0.032644944482222625;0.0010656924002473973;1325.346;1384.3944999999999;0.025356202850923232;0.020664096161812
2025-04-15;1386.17;1348.16;1386.7;1348.16;;2.82;0.027803848560327454;0.02149491304901225;0.032644944482222625;-0.018662045608242004;0.020664096161812;0.019479276373894076;0.027803848560327454;0.0007730539947656231;1334.626;1386.2199999999998;0.027502517608529665;0.02149491304901225
2025-04-16;1391.71;1386.17;1400.08;1386.17;;0.4;0.00398865850564904;0.02149798119432839;0.027803848560327454;0.032644944482222625;0.02149491304901225;0.020664096161812;0.00398865850564904;1.590939667468643e-05;1352.068;1388.0885;0.020760601536395185;0.02149798119432839
2025-04-17;1394.96;1391.71;1408.19;1391.71;;0.23;0.002332534152610173;0.021420262226174033;0.00398865850564904;0.027803848560327454;0.02149798119432839;0.02149491304901225;0.002332534152610173;5.440715573092858e-06;1365.172;1389.4915;0.02088955285277125;0.021420262226174033
